[569312    556969]
[604984    462344]
[590561    542378]
[424083    401992]
[587267    470494]
[537426    518616]
[535399    650759]
[644770    580348]
[436870    510435]
[542440    516559]
[471385    533078]
[566938    516511]
[560934    525064]
[634238    464822]
[405718    510821]
[468275    548543]
[609259    544756]
[550059    460252]
[520106    512491]
[560509    513425]
[549177    577884]
[666779    488573]
[595726    525979]
[554907    560323]
[501015    550311]
[541541    546851]
[559267    647895]
[544710    509398]
[605972    560476]
[620236    415424]
[536797    577800]
[527363    634845]
[539151    491681]
[513036    530311]
[470750    553802]
[541110    520812]
[420510    533279]
[532592    508259]
[535298    557140]
[539214    632212]
[588428    589223]
[511194    356250]
[452680    452651]
[514174    514409]
[515426    479004]
[523183    527114]
[457357    528230]
[649812    313847]
[618591    278125]
[683175    252124]
[709267    220765]
[766437    353886]
[687168    243646]
[617465    290666]
[674378    326048]
[667889    204882]
[655316    228037]
[656975    298291]
[662650    292592]
[668413    270302]
[725090    333897]
[686624    386880]
[685899    286355]
[620490    132840]
[728887    321179]
[745131    289604]
[664894    271730]
[660553    303353]
[662612    365301]
[724334    300067]
[645743    261927]
[663057    220725]
[746598    300052]
[581756    215392]
[632481    251544]
[697431    253349]
[630032    290172]
[615142    190732]
[690314    270247]
[608218    264347]
[675743    339044]
[668314    257531]
[689918    278913]
[614320    248467]
[640730    257203]
[652535    220991]
[700633    284329]
[738833    286926]
[631365    134292]
[649665    236202]
[654001    294570]
[675345    223698]
[600666    216990]
[663020    283060]
[607893    199432]
[657676    245263]
[637104    229550]
[669739    261458]
[659205    270591]
[677369    246721]
[695340    262248]
[628740    219112]
[655619    300069]
[706575    276336]
[628573    288863]
[614661    256208]
[710835    256297]
[677094    227490]
[704941    239659]
[671815    261208]
[678594    215094]
[737956    289062]
[655673    284234]
[663363    270074]
[661212    297315]
[649917    358715]
[609490    242270]
[663738    248875]
[734716    277971]
[676032    265825]
[696886    344064]
[592761    207368]
[619888    177693]
[677749    211440]
[674483    261546]
[667907    257757]
[657386    358879]
[697678    243116]
[661638    163860]
[620405    286337]
[678200    245887]
[598044    201746]
[718642    420283]
[672371    284912]
[665364    284109]
[614719    254179]
[674632    268554]
[652077    299823]
[671005    245768]
[714750    345118]
[667869    327110]
[662311    296406]
[661927    282689]
[573471    220447]
[677451    251232]
[699826    301931]
[705617    241173]
[643589    325753]
[657311    291295]
[700826    248226]
[669354    259224]
[656264    222613]
[636816    238656]
[722062    263794]
[754004    391359]
[681544    270355]
[624130    248440]
[734116    274569]
[719360    252168]
[677826    242527]
[672397    270701]
[670207    251985]
[580988    185193]
[637459    219265]
[689734    354204]
[696294    225393]
[615674    258731]
[655098    289182]
[655147    286433]
[706110    217446]
[669689    263240]
[713142    286092]
[661283    254949]
[661289    266240]
[740474    393288]
[594986    244995]
[651548    237370]
[685845    209394]
[672224    187577]
[630557    196815]
[688132    312539]
[629464    241145]
[688147    241322]
[680671    253973]
[667294    268427]
[677095    228967]
[674192    244563]
[707682    291718]
[634961    177087]
[687527    247166]
[679958    272861]
[698219    203526]
[724088    291796]
[659305    269943]
[720464    327703]
[676520    296358]
[684388    272789]
[601005    247875]
[709558    311487]
[657556    250964]
[758589    319349]
[677265    270934]
[718648    234030]
[677254    271414]
[686613    281214]
[666152    269346]
[577429    232649]
[664952    268828]
[659239    272454]
[661418    294187]
[707509    311295]
[611949    238469]
[638112    289637]
[683892    322751]
[679720    232288]
[631446    300686]
[697142    215930]
[639917    306850]
[644776    244404]
[684313    197571]
[646801    325844]
[662992    268873]
[677295    235111]
[587388    193647]
[735813    318486]
[638277    275538]
[589101    252507]
[706329    283680]
[663954    268684]
[666744    273830]
[571017    225833]
[692456    229804]
[681585    213890]
[734339    356009]
[688004    245947]
[632609    215788]
[654966    272526]
[660301    285771]
[676432    272193]
[700137    279164]
[696295    252487]
[732688    289096]
[602373    236334]
[671092    323764]
