[674058    679115]
[826106    543973]
[699745    575506]
[715631    547320]
[832168    567785]
[764762    685628]
[703773    565446]
[816830    580968]
[767753    637925]
[738727    647264]
[759530    661171]
[772932    536645]
[772215    597651]
[762835    596611]
[875686    451474]
[841309    410606]
[785779    637279]
[749338    484977]
[739207    505256]
[722878    560322]
[772430    604789]
[786065    542927]
[801787    565250]
[826279    544845]
[729671    574520]
[773133    624466]
[745866    558051]
[754695    525319]
[763104    572488]
[850126    570795]
[795930    460847]
[728413    592603]
[834497    572466]
[722582    573314]
[684000    562012]
[750279    607796]
[805300    603049]
[775138    539533]
[791838    575249]
[716147    583880]
[926950    446048]
[771831    563871]
[811261    526749]
[793145    525340]
[754368    628556]
[808163    624269]
[720240    566114]
[750125    579854]
[805651    546553]
[777656    553842]
[753906    484765]
[765793    585161]
[815738    485983]
[823931    567654]
[766709    605853]
[635548    699176]
[757945    542948]
[794120    636251]
[647287    628210]
[769994    571384]
[768523    561629]
[877133    547612]
[840514    411288]
[779767    448684]
[713744    551134]
[767817    661004]
[846548    549289]
[811593    582510]
[828379    465308]
[777031    514131]
[778604    559523]
[744968    486452]
[683143    634673]
[771093    553692]
[768700    559954]
[805970    625033]
[696415    547411]
[756238    579965]
[745840    531286]
[770255    571907]
[769380    598177]
[751038    671073]
[741229    535706]
[892175    485754]
[746519    497355]
[721485    531989]
[715447    550724]
[746217    606409]
[769480    549788]
[790941    589916]
[763708    543874]
[831462    557743]
[786775    553747]
[800785    554810]
[853896    420105]
[691069    590119]
[797848    599884]
[760428    582002]
[768813    570097]
[780732    615762]
[780872    573032]
[873945    423452]
[757088    513954]
[828476    594769]
[779153    482076]
[802612    570162]
[805455    599646]
[656556    720917]
[767444    566071]
[770331    590030]
[768878    507714]
[832268    582208]
[771066    592295]
[836197    552926]
[772475    586151]
[767571    542067]
[725691    573435]
[932954    456629]
[746404    711452]
[765583    570899]
[841887    513856]
[696538    696990]
[763865    525749]
[751244    524922]
[755794    534603]
[774398    541648]
[786166    531223]
[760484    555851]
[794359    442380]
[767497    530230]
[765674    547377]
[766487    615168]
[770186    570034]
[724405    596997]
[741521    624698]
[736043    575664]
[754270    574092]
[780043    626074]
[826556    495674]
[765115    543527]
[778841    577293]
[821119    600896]
[763334    562622]
[763362    545264]
[802089    572539]
[770224    580983]
[713850    565668]
[729229    656442]
[808011    526912]
[753770    532969]
[813584    452535]
[768888    513490]
[773585    571316]
[770153    576772]
[675876    594402]
[700414    596242]
[809824    604728]
[713623    563676]
[747664    687303]
[795367    524976]
[759766    496426]
[772167    575530]
[691178    637530]
[806470    557024]
[841886    548502]
[697742    682459]
[766624    480299]
[775883    629334]
[776923    542503]
[726266    621222]
[798455    647762]
[791208    562409]
[794221    553151]
[769642    572866]
[764530    582616]
[731035    517053]
[678239    585670]
[887914    516552]
[902384    467551]
[766160    581496]
[507342    507826]
[407233    321705]
[505315    459361]
[413304    461127]
[537646    552727]
[550814    440592]
[627626    437563]
[493799    488923]
[524073    555809]
[548307    564277]
[600922    471138]
[383640    479201]
[623516    534192]
[497445    517730]
[496584    457319]
[556821    562328]
[556031    506305]
[543912    507750]
[530528    521192]
[573150    513491]
[552654    637202]
[620495    428656]
[449927    418468]
[558582    492568]
[487046    528989]
[641704    492995]
[391809    499058]
[551329    460359]
[503840    504768]
[506446    575339]
[501674    511395]
[536193    514278]
[511706    546945]
[530609    519390]
[524317    678779]
[434406    489351]
[610606    519333]
[556111    510733]
[529448    548683]
[525774    502451]
[501115    574862]
[582812    444344]
[427697    518628]
[527488    524251]
[576676    558667]
[392971    437176]
[595639    506294]
[673248    638685]
[331571    442023]
[506446    552067]
[535487    513836]
[517549    535083]
[567307    513301]
[534817    490837]
[514313    548584]
[419307    423248]
[483136    561194]
[457792    477441]
[615169    520233]
[588062    722020]
[537278    525479]
[606094    538458]
[563012    484299]
[436934    590714]
[476769    401754]
[545129    554035]
[549834    520672]
[540369    603363]
[574235    532954]
[492411    536415]
[522505    559713]
[475582    515989]
[521244    517978]
[415698    343575]
[524359    520998]
[533018    514532]
[594329    578773]
[626757    418320]
[434736    456267]
[473205    567062]
[485844    491621]
[602465    665291]
[532480    397800]
[509009    524237]
[396464    430921]
[557139    638823]
[563876    476543]
[492331    329547]
[691937    540883]
[526445    431813]
[530297    510996]
[368014    467318]
[662278    588205]
[535998    510130]
[721721    579313]
[538144    527817]
[543318    433657]
[531081    505475]
[525480    470533]
[544322    539275]
[624814    477052]
[564353    537709]
[515310    489001]
[505774    597111]
[508929    447377]
[537435    518277]
[618747    512079]
[619548    576302]
[550042    495010]
[508908    542113]
[493040    610654]
[505802    514831]
[379681    464195]
[584712    513687]
[523713    368083]
[717549    573519]
[634635    457362]
[327776    430947]
[471065    486213]
[631428    453515]
[550185    419287]
[671560    553156]
[526327    510705]
[514459    474959]
[555214    652599]
[557726    449203]
[506910    417193]
[561601    655014]
[535037    538496]
[443964    518211]
[561735    565183]
[612711    483342]
[536168    593239]
[574904    492447]
[706633    500257]
[616824    483034]
[421929    525157]
[633108    495300]
[558744    487094]
[641657    534263]
[521716    469544]
[642297    546463]
[536465    514155]
[483024    505121]
[507483    642126]
[654944    512336]
[530556    583551]
[535735    455471]
[459232    509773]
[509227    510027]
[579013    568875]
[537184    514385]
[514910    581551]
[390773    517121]
[707247    692114]
[629205    571003]
[392924    418507]
[518862    460164]
[553121    463889]
[527402    481730]
[537794    465826]
[545617    507812]
[514547    354714]
[596390    470150]
[542544    670350]
[411476    478072]
[548496    542527]
[530371    442949]
[562919    466283]
[384965    520358]
[542660    415319]
[446724    418053]
[521826    539922]
[500522    444684]
[547824    513124]
[523366    349317]
[669382    622853]
[498289    560236]
[557062    551099]
[532850    483143]
[529669    391801]
[555156    616184]
[523911    563334]
[614313    512636]
[535921    524584]
[517971    490561]
[533342    545244]
[628221    492886]
[592768    437612]
[514411    507954]
[548144    543763]
[658852    516285]
[558772    474053]
[439266    514876]
[453660    583238]
[528619    414018]
[620940    515288]
[592644    447770]
[665560    587722]
[538486    501453]
[575713    547079]
[447161    503624]
[437757    504465]
[506137    516187]
[549939    514708]
[428588    495863]
[440070    431954]
[427192    454401]
[595955    448883]
[566632    571432]
[529228    479703]
[642908    437101]
[576588    449472]
[452814    539713]
[484694    556198]
[574322    503159]
[533697    425762]
[662663    579578]
[579721    620562]
[644032    492865]
[530674    549191]
[654563    448534]
[569518    658501]
[491150    568491]
[499702    602675]
[540199    525627]
[518871    530372]
[519772    512092]
[495069    558840]
[610168    473312]
[530508    509943]
[528815    548497]
[547400    580231]
[540575    508956]
[536022    681527]
[509386    514356]
[442157    514327]
[455969    529901]
[578389    637490]
[501408    554461]
[449326    548659]
[426390    476270]
[578297    438081]
[536133    478890]
[631256    536315]
[536266    417580]
[552646    653294]
[478997    530529]
[579481    545046]
[561136    499622]
[433465    541843]
[547819    509824]
[588390    514592]
[537265    523436]
[623891    518302]
[502162    475393]
[513366    506908]
[498553    524570]
[532126    539313]
[436829    530260]
[445445    517062]
[510342    532705]
[559130    699277]
[569202    355912]
[532096    492217]
[538874    585741]
[571302    510879]
[462368    373002]
[590209    519161]
[534278    560683]
[602584    501046]
[497675    566698]
[647949    639119]
[661501    515121]
[331898    459412]
[477908    439219]
