[378468    276754]
[356940    250724]
[430221    297722]
[360045    258277]
[288037    168597]
[351630    245530]
[339735    210170]
[278576    293027]
[367602    227971]
[481928    279748]
[422142    184686]
[386843    256336]
[313503    320794]
[388131    256831]
[288295    180395]
[397778    270993]
[370758    192106]
[362983    256305]
[420057    285412]
[369809    181561]
[421099    240582]
[329018    302537]
[475455    294004]
[333848    240593]
[492195    238318]
[468226    361336]
[384488    229699]
[434354    266221]
[369500    268269]
[268739    339617]
[388235    313142]
[296640    213944]
[386087    242585]
[383504    221446]
[319595    240232]
[424057    179700]
[348216    265497]
[439150     86936]
[429047    194799]
[364027    261755]
[379403    267989]
[389595    303012]
[325999    280386]
[330307    242297]
[361134    191237]
[393818    302840]
[351482    334662]
[341057    341338]
[374464    284441]
