[560433    682351]
[655697    771778]
[605001    774836]
[665496    765913]
[725075    738599]
[611251    681461]
[633447    754589]
[696039    654217]
[636336    744979]
[633530    724556]
[658676    746651]
[715864    783203]
[644662    743957]
[716034    701170]
[651015    742659]
[643018    718141]
[573889    768197]
[522000    666203]
[642735    739752]
[569972    719314]
[634677    757794]
[593386    739688]
[719701    728325]
[588862    722314]
[719311    712484]
[578882    670901]
[638470    736199]
[619656    753686]
[644685    766579]
[657320    664068]
[568141    657925]
