[231167    456850]
[227827    451999]
[263551    511672]
[240496    485864]
[240698    515184]
[255235    550443]
[232160    472553]
[233112    488314]
[223820    481713]
[240259    487628]
[249156    515293]
[239999    485531]
[276429    550535]
[224741    479446]
[237020    454530]
[220055    453516]
[270753    582128]
[271033    533071]
[224369    483626]
[218621    466497]
[240057    486067]
[234065    475997]
[238177    488030]
[250614    514106]
[168427    344593]
[282477    565922]
[235918    499467]
[256478    500015]
[223241    426370]
[232204    485071]
[233083    479154]
[240106    487904]
[226697    484382]
[234624    483130]
[239867    481445]
[240346    481990]
[228921    465377]
[292224    619750]
[240223    457858]
[241760    481087]
[243242    478595]
[241520    484160]
[241484    486759]
[250273    488736]
[227561    461748]
[275257    590944]
[238402    490087]
[307861    632534]
[213536    447258]
[213149    414914]
[245275    472688]
[225821    482443]
[178277    365993]
[240368    498306]
[244731    476090]
[214037    454982]
[244037    475717]
[306231    616273]
[246020    510363]
[244168    464461]
[274446    544096]
[253600    493926]
[245715    472789]
[237716    515146]
[234272    487501]
[222118    472752]
[228505    482121]
[242758    483572]
[236620    509882]
[309156    667947]
[247741    490734]
[221936    455629]
[173840    344306]
[240728    487760]
[293285    580711]
[240362    458468]
[245297    504206]
[247697    481987]
[232476    470467]
[244672    482354]
[243771    488252]
[225804    465572]
[193367    396477]
[241756    489056]
[253622    495740]
[237781    488644]
[286616    573528]
[244074    476780]
[242472    467593]
[206404    436029]
[240731    487143]
[240413    472840]
[247016    492867]
[252453    483729]
[229945    485386]
[254840    492472]
[220933    452215]
[238416    486101]
[237027    467702]
[246062    470698]
[172968    338608]
[210638    443278]
[236727    493371]
[275373    539595]
[244918    479232]
[227094    430271]
[275793    538925]
[242728    502241]
[208383    421223]
[234027    478810]
[246528    510149]
[242393    487366]
[244919    480831]
[249229    489610]
[240496    469663]
[239288    490786]
[231409    498512]
[242447    481428]
[247902    492424]
[230460    490065]
[245394    490256]
[237398    501173]
[251476    535774]
[247225    480079]
[239514    488936]
[237683    515048]
[233802    504033]
[234767    493612]
[222173    475087]
[240510    468859]
[243046    501689]
[240865    484471]
[239799    500008]
[237765    502093]
[287750    587096]
[237748    516142]
[244870    487628]
[204912    387755]
[332382    692890]
[247419    498091]
[242560    481172]
[262245    514687]
[241194    488670]
[246055    486257]
[234825    493446]
[235507    486542]
[223943    480965]
[270382    551217]
[228425    491848]
[234026    506628]
[246679    505320]
[256405    505301]
[228227    479617]
[228576    475048]
[231077    490762]
[221027    475980]
[241800    488302]
[225001    479417]
[256476    515130]
[232676    478832]
[242174    513594]
[240872    485381]
[244943    475408]
[238028    480427]
[257462    493419]
[237644    454323]
[500606    765457]
[548910    588258]
[534310    804898]
[475019    785227]
[590703    651000]
[538208    867009]
[512381    744491]
[450756    788825]
[499598    764486]
[418842    767260]
[469414    758386]
[372871    747647]
[555395    889473]
[417203    870175]
[420589    685501]
[454427    813690]
[527256    827685]
[596393    778794]
[445206    822323]
[511085    636933]
[553462    696221]
[502212    790923]
[445043    861659]
[408259    686609]
[518903    790713]
[403976    695664]
[502914    761238]
[499520    763280]
[398397    854604]
[489820    713719]
[405873    681610]
[594910    787020]
[446484    762154]
[465570    740768]
[488060    770924]
[506264    734201]
[471478    717688]
[472302    794280]
[438672    747001]
[614126    804750]
[513716    776539]
[569276    807684]
[446941    775956]
[518228    739590]
[383900    572382]
[616552    872123]
[413664    760409]
[532529    676289]
[463784    778578]
[463086    622779]
[490486    764155]
[468723    708459]
[543610    777866]
[573776    727429]
[520171    775828]
[597070    840270]
[499308    765016]
[549540    695842]
[477467    756275]
[641249    832085]
[522853    719494]
[461121    743426]
[514958    773626]
[470030    725843]
[497107    764984]
[527787    755983]
[478099    838839]
[549793    795811]
[481484    725048]
[493105    762489]
[498442    744175]
[567067    977215]
[493270    951924]
[449212    692825]
[511063    749028]
[518995    762575]
[578302    766328]
[644447    784907]
[437335    795733]
[516250    763763]
[471580    726419]
[446643    903543]
[614109    870782]
[483724    749321]
[601329    653713]
[547496    753429]
[539330    750567]
[482288    769493]
[539591    680290]
[512693    830017]
[552071    756180]
[486820    763077]
[566299    770470]
[515398    745585]
[435703    777298]
[518770    730894]
[516227    699778]
[417631    707258]
[478708    686581]
[538854    810226]
[497052    766492]
[507114    841044]
[499927    766485]
[500557    774894]
[578099    695721]
[509282    741390]
[465545    762936]
[471036    804541]
[444701    837089]
[492203    759246]
[501685    767650]
[497360    823512]
[481773    754544]
[474216    753155]
[501651    755490]
[542395    745212]
[434875    903394]
[414165    758366]
[525633    851129]
[413335    681021]
[509682    764339]
[503054    767757]
[346059    728172]
[517457    747028]
[504959    759648]
[541391    746626]
[495884    755801]
[498755    766449]
[549746    687359]
[505424    796762]
[541801    776702]
[481305    758951]
[460587    749188]
[602905    825552]
[506596    759830]
[495894    738791]
[527725    746274]
[497662    712001]
[558481    771735]
[575138    652186]
[542934    767127]
[492688    818461]
[454291    809533]
[465987    792659]
[482506    704225]
[547463    774620]
[624805    754657]
[519022    770644]
[537055    660604]
[499100    766237]
[492233    847678]
[439101    931362]
[516323    776824]
[456711    711282]
[536118    784824]
[501651    764154]
[516148    911310]
[503056    776242]
[419259    943010]
[524033    701404]
[467216    797735]
[538034    779215]
