[769977    665312]
[772467    630518]
[723582    696257]
[847324    586198]
[714791    616452]
[667443    631167]
[633823    619819]
[834695    676173]
[737341    627886]
[723614    741808]
[766372    612371]
[851508    669500]
[785929    656773]
[822572    638495]
[614509    650054]
[719599    665667]
[725531    625837]
[770655    644621]
[796575    627481]
[719632    605620]
[692370    605397]
[746431    639285]
[849497    774264]
[777173    646377]
[781044    645822]
[777017    671668]
[690376    623311]
[818135    695958]
[756054    625045]
[804560    634463]
[785691    624989]
[771110    618493]
[856224    775842]
[777415    669022]
[826358    576991]
[702288    615674]
[871868    737534]
[863421    556163]
[734216    715875]
[820620    544991]
[758492    639932]
[834825    652349]
[656469    645658]
[642131    761618]
[798095    624052]
[780801    616099]
[790392    639088]
[838637    662843]
[705359    637490]
[746139    696194]
[753568    654932]
[823913    717175]
[849500    686036]
[816956    648508]
[838684    566369]
[828071    553924]
[880349    744851]
[755890    650952]
[769689    642051]
[767411    684641]
[845662    668669]
[704243    667822]
[773147    641825]
[791589    633439]
[743797    728671]
[763866    557826]
[775244    648869]
[783557    664250]
[754845    661259]
[769471    622717]
[846837    648045]
[793059    662047]
[743228    606935]
[801654    665379]
[758832    644935]
[794345    642700]
[793329    623239]
[767806    648815]
[800441    630292]
[776017    629009]
[773559    642912]
[765558    580027]
[760667    619479]
[769685    634898]
[785351    664410]
[818622    587545]
[689938    754232]
[751261    769046]
[771059    652993]
[796078    637676]
[771438    704518]
[809744    577267]
[730484    714449]
[791234    556725]
[772313    636787]
[756892    616333]
[693034    612542]
[733624    709082]
[804283    573455]
[714006    689522]
[845802    575975]
[789409    617921]
[740465    761254]
[688026    624499]
[658894    700762]
[792194    649882]
[789279    640603]
[763126    654167]
[787362    719992]
[814712    604796]
[826882    659949]
[823417    520369]
[799721    742000]
[617043    616855]
[768034    648051]
[799673    678375]
[795850    672186]
[785431    660382]
[754439    625637]
[777575    671849]
[654709    546502]
[903958    600721]
[747593    611162]
[856713    703334]
[818944    663004]
[851760    648655]
[843279    627319]
[737536    714588]
[687123    520250]
[691396    729656]
[862249    702911]
[797739    674392]
[824742    612634]
[874431    728151]
[745039    588122]
[773806    548339]
[680998    604977]
[760778    657818]
[748344    616308]
[795943    669189]
[619687    530584]
[758040    673319]
[654079    602891]
[755609    637855]
[810423    738586]
[817306    754565]
[748700    632426]
[794082    580741]
[644471    628797]
[825749    632692]
[754435    654133]
[770616    492112]
[869346    685849]
[744130    672757]
[737077    607203]
[689235    727046]
[942327    648450]
[799689    620328]
[771034    634736]
[699907    596579]
[821038    809021]
[715925    652944]
[765346    639831]
[709480    515734]
[642590    546661]
[731202    571459]
[722079    692729]
[708254    646655]
[831823    650401]
[770643    661104]
[772714    639611]
[765024    667410]
[730748    692360]
[756099    638326]
[850439    617485]
[763054    536829]
[672460    633204]
[786976    812041]
[758948    638248]
[766239    664712]
[677960    564746]
[713464    636603]
[816670    661729]
[761223    662772]
[748620    644866]
[778627    625144]
[830231    619822]
[651723    581835]
[762178    670470]
[785862    700887]
[788334    640263]
[734086    676695]
[780533    679042]
[842363    678292]
[817960    654930]
[706125    599114]
[807130    643583]
[745537    649889]
[832854    614692]
[819856    702275]
[770570    642588]
[799127    657202]
[838723    663618]
[745450    628468]
[822604    641488]
[829126    655522]
[668286    771804]
[731102    684738]
[716829    613746]
[702680    675943]
[690111    679739]
[730856    713582]
[687957    704870]
[770062    745566]
[779582    666852]
[743697    776555]
[877495    631868]
[790196    606516]
[789438    517017]
[773731    714556]
[780321    664448]
[777744    677676]
[722556    561123]
[805948    591815]
[795052    576603]
[683137    710832]
[767081    638670]
[666146    731650]
[851441    729791]
[724659    642275]
[682546    582599]
[801163    647326]
[764390    632940]
[854345    658560]
[797918    672507]
[838870    645345]
[638862    551323]
[669896    664351]
[807122    580296]
[790952    645819]
[772551    649873]
[737728    630596]
[764572    660832]
[655232    641407]
[657588    531523]
[759521    549107]
[736440    680591]
[797384    673709]
[788679    559869]
[898728    581772]
[879129    658520]
[768033    647973]
[777220    647463]
[871914    717063]
[754685    669911]
[766404    616671]
[748677    617248]
[741397    737233]
[561314    433469]
[549538    435373]
[604079    432989]
[592273    555508]
[552269    437452]
[605147    428525]
[539048    465256]
[614914    437499]
[554776    490439]
[554817    470618]
[566948    468991]
[570712    445782]
[611766    402582]
[567302    452704]
[518727    514693]
[570950    497879]
[600033    505033]
[570885    447320]
[632034    453887]
[513474    483972]
[528442    502086]
[592603    402498]
[544789    420749]
[574014    389542]
[548629    418132]
[595172    424584]
[494896    532381]
[553949    404671]
[628834    420712]
[562993    428895]
[544170    412906]
[523850    457175]
[563074    475026]
[548289    417613]
[521332    532521]
[578505    462512]
[546377    384249]
[599131    483273]
[578698    387485]
[610774    300142]
[570523    464103]
[555707    409191]
[602639    466000]
[534646    498385]
[569597    483961]
[568540    286373]
[549116    459240]
[628383    440899]
[592302    433265]
[521930    516022]
[596305    437742]
[552555    451505]
[564418    453575]
[630152    399612]
[592606    452385]
[554250    485929]
[552813    422725]
[581353    422035]
[633798    329264]
[535870    364752]
[548499    424609]
[591094    428983]
