[294399    467258]
[301553    466081]
[265615    397881]
[293555    466340]
[299556    461377]
[298429    445875]
[303443    481375]
[278245    445125]
[284649    453954]
[288694    456625]
[302999    467408]
[299323    457213]
[278660    430490]
[280745    448472]
[292604    438435]
[318196    475428]
[307445    485165]
[305904    457134]
[300138    466827]
[315486    474542]
[344759    527275]
[282157    452420]
[301516    480376]
[301103    466532]
[318317    477780]
[301329    479974]
[279190    435982]
[312653    470121]
[235777    363262]
[353747    550016]
[294641    463467]
[299405    467321]
[298688    467527]
[299392    476204]
[307511    460817]
[293552    470029]
[288520    459146]
[294116    469203]
[285632    447998]
[352194    555752]
[302140    469135]
[301021    451023]
[304263    465876]
[357577    542854]
[305746    457211]
[302247    468735]
[301688    467763]
[306324    464451]
[301246    464934]
[295621    443984]
[299840    455306]
[280342    422564]
[304909    469704]
[295647    459331]
[309441    474874]
[302166    467127]
[351480    550654]
[295723    462404]
[302247    467151]
[360250    564666]
[298692    459403]
[281625    446114]
[271544    410249]
[302293    467398]
[302281    467245]
[328581    499548]
[302893    462879]
[302563    468913]
[302740    461700]
[301895    466961]
[288539    454489]
[302305    470321]
[310477    471324]
[230379    367267]
[334429    506721]
[322996    489435]
